Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 5 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6940,3,4.6,0.0,0.0,0.0,18.2,5.3,0.0,0.7,0.0,0.0,12,-0.0,0.0,43.8,Loss
Match 5 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6766,3,9.2,0.0,0.0,0.0,19.8,10.6,1.0,4.6,0.0,0.0,2,-0.0,0.0,50.2,Win
Match 5 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6494,3,9.2,0.0,0.0,0.0,19.8,10.6,1.0,4.6,0.0,0.0,2,-0.0,0.0,50.2,Win
Match 5 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6706,3,9.2,0.0,0.0,0.0,19.8,10.6,1.0,4.6,0.0,0.0,2,-0.0,0.0,50.2,Win
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,9.2,0.0,0.0,0.0,18.2,14.5,5.9,0.0,0.0,4.0,2,-0.0,0.0,56.8,Win
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6433,3,9.2,0.0,0.0,0.0,18.2,14.5,5.9,0.0,0.0,4.0,2,-0.0,0.0,56.8,Win
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9993,3,9.2,0.0,0.0,0.0,18.2,14.5,5.9,0.0,0.0,4.0,12,-0.0,0.0,66.8,Win
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5516,3,11.6,0.0,0.0,0.0,19.8,15.8,5.0,0.0,0.0,0.0,12,-0.0,0.0,67.2,Loss
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9992,3,11.6,0.0,0.0,0.0,19.8,15.8,5.0,0.0,0.0,0.0,0,-0.0,0.0,55.2,Loss
Match 7 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5515,3,11.6,0.0,0.0,0.0,19.8,15.8,5.0,0.0,0.0,0.0,2,-0.0,0.0,57.2,Loss
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8015,3,9.2,0.0,0.0,0.0,18.2,7.9,4.0,0.0,0.0,1.3,0,-0.7,0.0,42.9,Loss
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10523,3,9.2,0.0,0.0,0.0,18.2,7.9,4.0,0.0,0.0,1.3,2,-0.7,0.0,44.9,Loss
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9635,0,9.2,0.0,0.0,0.0,18.2,7.9,4.0,0.0,0.0,1.3,0,-0.7,0.0,39.9,Loss
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10479,3,6.9,0.0,0.0,0.0,16.5,13.2,3.0,0.0,0.0,0.0,2,-0.0,0.0,44.6,Win
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,7047,3,6.9,0.0,0.0,0.0,16.5,13.2,3.0,0.0,0.0,0.0,0,-0.0,0.0,42.6,Win
Match 8 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10541,3,6.9,0.0,0.0,0.0,16.5,13.2,3.0,0.0,0.0,0.0,0,-0.0,0.0,42.6,Win
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5516,3,2.3,0.0,0.0,0.0,19.8,11.9,4.0,0.0,0.0,0.0,12,-2.7,0.0,50.3,Loss
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9992,3,2.3,0.0,0.0,0.0,19.8,11.9,4.0,0.0,0.0,0.0,2,-2.7,0.0,40.3,Loss
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5515,3,2.3,0.0,0.0,0.0,19.8,11.9,4.0,0.0,0.0,0.0,0,-2.7,0.0,38.3,Loss
