Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Quals 33 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,6.9,0.0,0.0,0.0,19.8,11.9,5.0,0.0,0.0,0.0,12,-6.7,0.0,51.9,Win
Quals 33 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6706,3,6.9,0.0,0.0,0.0,19.8,11.9,5.0,0.0,0.0,0.0,0,-6.7,0.0,39.9,Win
Quals 33 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10541,3,6.9,0.0,0.0,0.0,19.8,11.9,5.0,0.0,0.0,0.0,2,-6.7,0.0,41.9,Win
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,2.3,0.0,0.0,1.0,1.7,0.0,0.0,3.3,0.0,0.0,2,-0.0,0.0,13.3,Loss
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8015,3,2.3,0.0,0.0,1.0,1.7,0.0,0.0,3.3,0.0,0.0,2,-0.0,0.0,13.3,Loss
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6940,3,2.3,0.0,0.0,1.0,1.7,0.0,0.0,3.3,0.0,0.0,2,-0.0,0.0,13.3,Loss
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,9.2,0.0,0.0,0.0,14.9,9.2,7.9,4.0,0.0,2.6,2,-0.0,0.0,52.8,Win
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6487,3,9.2,0.0,0.0,0.0,14.9,9.2,7.9,4.0,0.0,2.6,12,-0.0,0.0,62.8,Win
Quals 34 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,7002,3,9.2,0.0,0.0,0.0,14.9,9.2,7.9,4.0,0.0,2.6,0,-0.0,0.0,50.8,Win
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9993,3,0.0,0.0,2.6,0.0,11.6,10.6,5.9,0.7,4.0,2.6,12,-0.0,0.0,53.0,Win
